category,group,image_path,musiq_score,raw_score
cell phone,group_163033,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_163033/edit_1_8248bf28.jpg,99.44508797911307,76.38007354736328
cell phone,group_163033,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_163033/original_163033.jpg,90.99960262289626,74.2048568725586
cell phone,group_169600,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_169600/edit_1_a89c28a9.jpg,53.82276033273039,64.62960052490234
cell phone,group_169600,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_169600/original_169600.jpg,75.78182204881594,70.28536987304688
cell phone,group_177924,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_177924/edit_1_5d3c1d07.jpg,73.46711152759433,69.68919372558594
cell phone,group_177924,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_177924/original_177924.jpg,89.30843202222589,73.76927947998047
cell phone,group_186585,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_186585/edit_1_cddcfdf0.jpg,75.02880502647233,70.09142303466797
cell phone,group_186585,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_186585/original_186585.jpg,70.5697688592315,68.94295501708984
cell phone,group_193051,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_193051/edit_1_316a4af5.jpg,0.0,26.306259155273438
cell phone,group_193051,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_193051/original_193051.jpg,0.0,18.9240779876709
cell phone,group_238009,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_238009/edit_1_f4130e2f.jpg,56.673033883100054,65.36371612548828
cell phone,group_238009,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_238009/original_238009.jpg,69.15976884886386,68.57979583740234
cell phone,group_254096,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_254096/edit_1_c120f34e.jpg,77.60403970927342,70.75469970703125
cell phone,group_254096,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_254096/original_254096.jpg,85.53531938944039,72.79747772216797
cell phone,group_269557,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_269557/edit_1_ee213fa7.jpg,99.58321466080096,76.4156494140625
cell phone,group_269557,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_269557/original_269557.jpg,100.0,77.47241973876953
cell phone,group_274605,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_274605/edit_1_20afc6ae.jpg,0.0,31.223283767700195
cell phone,group_274605,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_274605/original_274605.jpg,0.0,45.801170349121094
cell phone,group_275919,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_275919/edit_1_fe6ec471.jpg,87.9502110038356,73.4194564819336
cell phone,group_275919,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_275919/original_275919.jpg,88.52463789881564,73.5674057006836
cell phone,group_279696,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_279696/edit_1_bf2954e7.jpg,84.0140004706912,72.40564727783203
cell phone,group_279696,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_279696/edit_2_ba7b4927.jpg,92.11101439577428,74.4911117553711
cell phone,group_279696,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_279696/edit_3_bc87c44e.jpg,74.3994888453744,69.92933654785156
cell phone,group_279696,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_279696/original_279696.jpg,96.30508312409202,75.57133483886719
cell phone,group_282515,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_282515/edit_1_0a967660.jpg,69.48943040590969,68.66470336914062
cell phone,group_282515,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_282515/edit_2_e7f782c6.jpg,72.33212076294629,69.39686584472656
cell phone,group_282515,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_282515/original_282515.jpg,88.28224230879802,73.50497436523438
cell phone,group_30034,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_30034/edit_1_38754b0b.jpg,70.23421255424317,68.85652923583984
cell phone,group_30034,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_30034/edit_2_9da75a74.jpg,30.266295978848817,58.56240463256836
cell phone,group_30034,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_30034/original_30034.jpg,35.957393709770756,60.028202056884766
cell phone,group_30589,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_30589/edit_1_64190e9b.jpg,0.0,47.65022659301758
cell phone,group_30589,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_30589/original_30589.jpg,0.0,35.061397552490234
cell phone,group_311891,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_311891/edit_1_dcb0f9e4.jpg,92.30423771652278,74.54087829589844
cell phone,group_311891,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_311891/original_311891.jpg,100.0,76.55207061767578
cell phone,group_343860,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_343860/edit_1_12342f9a.jpg,78.06581471266882,70.8736343383789
cell phone,group_343860,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_343860/original_343860.jpg,89.17027571868901,73.73369598388672
cell phone,group_345576,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_345576/edit_1_d90c8dcd.jpg,0.0,25.2641658782959
cell phone,group_345576,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_345576/original_345576.jpg,0.0,27.37070083618164
cell phone,group_359399,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_359399/edit_1_65646cc6.jpg,34.527250842112146,59.659854888916016
cell phone,group_359399,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_359399/edit_2_f014d178.jpg,67.98425539484224,68.27703094482422
cell phone,group_359399,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_359399/edit_3_f01e1182.jpg,85.78201014755682,72.86101531982422
cell phone,group_359399,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_359399/original_359399.jpg,18.549210703618147,55.5445556640625
cell phone,group_371493,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_371493/edit_1_75a8837a.jpg,100.0,77.25328826904297
cell phone,group_371493,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_371493/edit_2_26636420.jpg,93.72259108829638,74.90618896484375
cell phone,group_371493,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_371493/original_371493.jpg,100.0,77.63497161865234
cell phone,group_393375,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_393375/edit_1_94657a2b.jpg,94.94775076117045,75.22174072265625
cell phone,group_393375,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_393375/edit_2_84a8fbed.jpg,97.67992199974735,75.9254379272461
cell phone,group_393375,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_393375/original_393375.jpg,100.0,76.62822723388672
cell phone,group_3c684dee,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_3c684dee/edit_1_3c684deen.jpg,0.0,48.86601257324219
cell phone,group_3c684dee,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_3c684dee/original_3c684dee.jpg,27.541100685701377,57.860504150390625
cell phone,group_401557,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_401557/edit_1_d5122fdf.jpg,71.73894323757628,69.24408721923828
cell phone,group_401557,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_401557/original_401557.jpg,100.0,77.54488372802734
cell phone,group_407348,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_407348/edit_1_256ac4cd.jpg,95.03018836681863,75.24297332763672
cell phone,group_407348,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_407348/original_407348.jpg,75.22691595229877,70.14244842529297
cell phone,group_408a6a15,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_408a6a15/edit_1_2bbeb9.jpg,86.33469460540219,73.00336456298828
cell phone,group_408a6a15,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_408a6a15/original_408a6a15.jpg,93.06637826834525,74.73717498779297
cell phone,group_42639fe4,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_42639fe4/edit_1_c15e9a.jpg,63.61615830390034,67.15198516845703
cell phone,group_42639fe4,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_42639fe4/original_42639fe4.jpg,68.94151506574644,68.5235824584961
cell phone,group_45435,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_45435/edit_1_bc344c12.jpg,29.233767189744086,58.29646682739258
cell phone,group_45435,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_45435/original_45435.jpg,0.0,50.26974868774414
cell phone,group_455073,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_455073/edit_1_013911eb.jpg,94.10551272976745,75.00481414794922
cell phone,group_455073,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_455073/original_455073.jpg,94.9262156769785,75.21619415283203
cell phone,group_457371,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_457371/edit_1_62d1a2d6.jpg,22.008494657625484,56.43552780151367
cell phone,group_457371,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_457371/original_457371.jpg,82.84399668057563,72.10430145263672
cell phone,group_461187,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_461187/edit_1_fa4cc3d9.jpg,84.12605992529669,72.43450927734375
cell phone,group_461187,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_461187/original_461187.jpg,94.89170622294324,75.20730590820312
cell phone,group_466014,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_466014/edit_1_9f354909.jpg,77.56295420476964,70.7441177368164
cell phone,group_466014,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_466014/edit_2_6427a50a.jpg,82.51036579576952,72.01837158203125
cell phone,group_466014,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_466014/edit_3_5a8f6499.jpg,87.75808369149854,73.3699722290039
cell phone,group_466014,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_466014/original_466014.jpg,99.9823986973496,76.51846313476562
cell phone,group_478599,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_478599/edit_1_0c2c6c40.jpg,53.414334279307084,64.52440643310547
cell phone,group_478599,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_478599/edit_2_7ed15af7.jpg,56.06507505510036,65.2071304321289
cell phone,group_478599,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_478599/edit_3_f205a286.jpg,24.496374507851495,57.0763053894043
cell phone,group_478599,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_478599/original_478599.jpg,56.77170426197683,65.38912963867188
cell phone,group_48617,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_48617/edit_1_fe55dbc6.jpg,53.617925247190634,64.57684326171875
cell phone,group_48617,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_48617/original_48617.jpg,63.554900320256635,67.1362075805664
cell phone,group_492654,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_492654/edit_1_fc31065a.jpg,92.73621313986713,74.65213775634766
cell phone,group_492654,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_492654/original_492654.jpg,90.19495471782007,73.99761199951172
cell phone,group_544698,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_544698/edit_1_1a52f1e5.jpg,2.7299732973842525,51.470157623291016
cell phone,group_544698,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/cell phone/group_544698/edit_2_47800.jpg,31.08245197224492,58.772613525390625
